DATE,TIME,LAT,LON,AWA,AWS,BOD,BSP,BTW,CMG,COG,CTS,DEP,DFT,DMG,DST,DTW,HDC,LOG,RDR,SET,SOG,TBS,TEMP,TWA,TWS,VAR,VMG,WCV,XTE
,35015,49.02,12.0079,-103.304,2.3,,2.51,,291.467,293.571,,,0.21,0.45,,,291.967,9.4,-0.00549316,99.1626,2.31,,22,-128.172,2.86,0,-1.56,
,35016,49.02,12.0079,-97.7234,2.2,,2.5,,291.467,293.95,,,0.21,0.45,,,291.962,9.4,-0.00549316,99.1626,2.31,,22,-130.204,2.8,0,-1.55,
,35017,49.02,12.0079,-107.347,2,,2.51,,291.467,293.95,,,0.21,0.45,,,291.786,9.4,-0.00549316,96.9104,2.31,,22,-140.746,2.82,0,-1.62,
,35018,49.02,12.0079,-135.703,1.7,,2.52,,291.467,294.554,,,0.21,0.45,,,292.489,9.4,-0.00549316,96.9104,2.32,,22,-154.742,2.78,0,-1.95,
,35019,49.02,12.0079,-135.033,1.5,,2.51,,291.467,294.554,,,0.22,0.45,,,291.478,9.4,-0.00549316,94.01,2.32,,22,-163.976,2.49,0,-2.28,
,35020,49.0201,12.0078,-160.214,1.1,,2.54,,291.467,294.917,,,0.22,0.45,,,291.962,9.4,-0.00549316,94.01,2.33,,22,-170.826,2.38,0,-2.42,
,35021,49.0201,12.0078,-124.437,1.1,,2.54,,291.467,294.917,,,0.22,0.45,,,291.187,9.4,-0.00549316,88.1598,2.33,,22,-154.775,2.13,0,-2.51,
,35022,49.0201,12.0078,-128.254,1.1,,2.52,,291.467,295.323,,,0.22,0.45,,,291.945,9.41,-0.00549316,88.1598,2.34,,22,-169.794,2.25,0,-2.3,
,35023,49.0201,12.0078,-162.933,0.8,,2.55,,291.467,295.323,,,0.23,0.45,,,291.05,9.41,-0.00549316,83.0402,2.34,,22,-173.425,2.09,0,-2.48,
,35024,49.0201,12.0078,-161.532,0.6,,2.56,,291.467,295.692,,,0.23,0.45,,,291.693,9.41,-0.00549316,83.0402,2.34,,22,-174.265,1.89,0,-2.54,
,35025,49.0201,12.0078,-161.537,0.5,,2.55,,291.467,295.692,,,0.24,0.45,,,291.363,9.41,-0.00549316,78.1183,2.34,,22,-174.902,1.79,0,-2.55,
,35026,49.0201,12.0077,-161.537,0.5,,2.52,,291.467,295.774,,,0.24,0.46,,,291.731,9.41,-0.00549316,78.1183,2.34,,22,-173.524,1.77,0,-2.54,
,35034,49.0201,12.0076,-147.239,0.3,,2.55,,291.467,295.664,,,0.24,0.46,,,291.319,9.41,-0.00549316,78.1183,2.31,,22,-173.826,1.57,0,-2.51,
,35035,49.0201,12.0076,-147.239,0.3,,2.59,,291.467,295.664,,,0.29,0.46,,,290.44,9.41,-0.00549316,68.5602,2.31,,22,-173.826,1.57,0,-2.54,
,35036,49.0201,12.0076,-147.239,0.3,,2.52,,291.456,295.444,,,0.3,0.46,,,291.627,9.42,-0.00549316,71.087,2.3,,22,-177.1,1.38,0,-2.54,
,35037,49.0201,12.0076,-139.433,0.1,,2.6,,291.456,295.444,,,0.3,0.46,,,290.528,9.42,-0.00549316,71.087,2.3,,22,-177.1,1.38,0,-2.52,
,35038,49.0201,12.0076,-139.433,0.1,,2.52,,291.456,294.977,,,0.3,0.46,,,291.445,9.42,-0.00549316,71.087,2.32,,22,-177.1,1.38,0,-2.52,
,35039,49.0201,12.0076,-139.433,0.1,,2.52,,291.456,294.977,,,0.31,0.46,,,290.49,9.42,-0.00549316,73.6469,2.32,,22,-177.1,1.38,0,-2.52,
,35040,49.0201,12.0075,-139.433,0.1,,2.51,,291.456,294.428,,,0.31,0.47,,,291.654,9.42,-0.00549316,73.6469,2.31,,22,-177.1,1.38,0,-2.52,
,35041,49.0201,12.0075,-140.587,0,,2.59,,291.456,294.428,,,0.28,0.47,,,290.742,9.42,-0.00549316,72.8943,2.31,,22,-180,1.34,0,-2.52,
,35042,49.0201,12.0075,-140.587,0,,2.54,,291.456,293.769,,,0.28,0.47,,,290.967,9.42,-0.00549316,72.8943,2.33,,22,-180,1.34,0,-2.59,
,35043,49.0201,12.0075,-78.5468,0.5,,2.47,,291.456,293.769,,,0.27,0.47,,,290.627,9.42,-0.00549316,75.6134,2.33,,22,-157.637,1.28,0,-2.59,
,35044,49.0202,12.0075,-84.6112,0.6,,2.47,,291.456,293.247,,,0.27,0.47,,,290.819,9.42,-0.00549316,75.6134,2.31,,22,-153.825,1.35,0,-2.31,
,35045,49.0202,12.0075,-80.1892,0.6,,2.43,,291.456,293.247,,,0.24,0.47,,,290.726,9.42,-0.00549316,75.9485,2.31,,22,-152.468,1.29,0,-2.22,
,35046,49.0202,12.0075,-81.2769,0.8,,2.42,,291.456,292.928,,,0.24,0.47,,,290.77,9.42,-0.00549316,75.9485,2.26,,22,-144.58,1.36,0,-2.16,
,35047,49.0202,12.0075,-81.7932,0.8,,2.39,,291.445,292.928,,,0.21,0.47,,,290.77,9.42,-0.00549316,77.1844,2.26,,22,-144.481,1.37,0,-1.98,
,35049,49.0202,12.0074,-81.2439,0.6,,2.36,,291.445,292.709,,,0.21,0.47,,,290.583,9.42,-0.00549316,77.1844,2.19,,22,-152.056,1.27,0,-1.95,
,35050,49.0202,12.0074,-79.4751,0.6,,2.33,,291.445,292.709,,,0.21,0.47,,,290.555,9.42,-0.00549316,80.6177,2.19,,22,-151.815,1.24,0,-2.09,
,35051,49.0202,12.0074,-75.7947,0.6,,2.32,,291.445,292.802,,,0.21,0.47,,,290.687,9.43,-0.00549316,80.6177,2.13,,22,-150.908,1.21,0,-2.07,
,35052,49.0202,12.0074,-66.8408,0.6,,2.28,,291.445,292.802,,,0.19,0.47,,,290.594,9.43,-0.00549316,81.4471,2.13,,22,-149.507,1.1,0,-2.04,
,35053,49.0202,12.0074,-67.1869,0.5,,2.23,,291.445,292.67,,,0.19,0.47,,,290.479,9.43,-0.00549316,81.4471,2.03,,22,-154.166,1.07,0,-1.98,
,35054,49.0202,12.0074,-70.0104,0.5,,2.21,,291.445,292.67,,,0.21,0.47,,,290.473,9.43,-0.00549316,85.4407,2.03,,22,-154.166,1.07,0,-2.03,
,35055,49.0202,12.0073,-70.0104,0.5,,2.2,,291.445,292.791,,,0.21,0.47,,,290.77,9.43,-0.00549316,85.4407,1.95,,22,-164.669,1.05,0,-1.99,
,35056,49.0202,12.0073,-67.7802,0.3,,2.16,,291.445,292.791,,,0.21,0.48,,,290.819,9.43,-0.00549316,87.7643,1.95,,22,-164.669,1.05,0,-2.12,
,35057,49.0202,12.0073,-53.5529,0.3,,2.13,,291.434,292.61,,,0.23,0.48,,,290.544,9.43,-0.00549316,91.1536,1.88,,22,-164.817,0.95,0,-2.12,
,35058,49.0202,12.0073,-53.5529,0.3,,2.12,,291.434,292.61,,,0.23,0.48,,,290.874,9.43,-0.00549316,91.1536,1.88,,22,-164.817,0.95,0,-2.06,
,35059,49.0202,12.0073,-28.8446,0.5,,2.11,,291.434,292.104,,,0.24,0.48,,,291.083,9.43,-0.00549316,94.8615,1.8,,22,-158.676,0.68,0,-2.06,
,35060,49.0202,12.0073,-25.8673,0.5,,2.02,,291.434,292.104,,,0.24,0.48,,,291.11,9.43,-0.00549316,94.8615,1.8,,22,-160.483,0.65,0,-1.94,
,35061,49.0202,12.0073,-3.43323,0.6,,2.02,,291.434,291.143,,,0.25,0.48,,,291.835,9.43,-0.00549316,101.063,1.71,,22,-174.93,0.45,0,-1.95,
,35062,49.0202,12.0073,5.04822,0.5,,1.99,,291.434,291.143,,,0.25,0.48,,,292.236,9.43,-0.00549316,101.063,1.71,,22,175.688,0.53,0,-2.02,
,35063,49.0202,12.0073,-26.499,1,,1.94,,291.434,290.303,,,0.27,0.48,,,292.67,9.43,-0.00549316,110.215,1.66,,22,-103.727,0.46,0,-1.99,
,35064,49.0202,12.0073,-25.329,1.3,,1.93,,291.445,290.303,,,0.27,0.48,,,292.852,9.43,-0.00549316,110.215,1.66,,22,-72.1912,0.58,0,-0.46,
,35065,49.0202,12.0072,-21.5717,1.5,,1.93,,291.445,289.731,,,0.28,0.48,,,293.286,9.43,-0.00549316,118.735,1.59,,22,-54.4812,0.68,0,0.58,
,35066,49.0202,12.0072,-17.4188,1.5,,1.89,,291.445,289.731,,,0.28,0.48,,,293.78,9.43,-0.00549316,118.735,1.59,,22,-50.4272,0.67,0,1.12,
,35067,49.0202,12.0072,-12.5739,1.5,,1.88,,291.445,289.265,,,0.3,0.48,,,294.005,9.44,-0.00549316,125.601,1.53,,22,-33.9423,0.59,0,1.2,
,35068,49.0202,12.0072,5.67993,1.5,,1.86,,291.445,289.265,,,0.3,0.48,,,294.324,9.44,-0.00549316,125.601,1.53,,22,30.6793,0.37,0,1.55,
,35069,49.0202,12.0072,17.4353,1.3,,1.84,,291.456,289.21,,,0.33,0.48,,,294.434,9.44,-0.00549316,130.281,1.47,,22,52.663,0.47,0,1.59,
,35070,49.0202,12.0072,19.259,1.1,,1.84,,291.456,289.21,,,0.33,0.48,,,294.351,9.44,-0.00549316,130.281,1.47,,22,81.0406,0.19,0,1.11,
,35071,49.0202,12.0072,-6.09741,1.1,,1.8,,291.456,289.819,,,0.37,0.48,,,294.505,9.44,-0.00549316,131.638,1.42,,22,-36.8701,0.2,0,0.28,
,35072,49.0202,12.0072,-10.9204,1.1,,1.8,,291.467,289.819,,,0.37,0.48,,,294.653,9.44,-0.00549316,131.638,1.42,,22,-54.4812,0.25,0,1.43,
,35073,49.0202,12.0072,-2.58728,1.3,,1.77,,291.467,291.116,,,0.39,0.48,,,294.774,9.44,-0.00549316,131.38,1.34,,22,-8.95935,0.38,0,1.04,
,35074,49.0202,12.0072,-2.58728,1.3,,1.56,,291.467,291.116,,,0.39,0.48,,,294.829,8.94,-0.00549316,131.38,1.34,,22,0.823975,0.69,0,1.74,
,35075,49.0202,12.0072,0.258179,1.7,,1.56,,291.467,292.203,,,0.38,0.49,,,294.829,8.94,-0.00549316,129.957,1.28,,22,0,0.89,0,1.55,
,35076,49.0202,12.0072,-1.90063,1.7,,1.54,,291.478,292.203,,,0.38,0.49,,,294.752,8.94,-0.00549316,129.957,1.28,,22,13.266,0.91,0,1.55,
,35077,49.0202,12.0071,6.57532,1.7,,1.51,,291.478,293.214,,,0.34,0.49,,,295.005,8.94,-0.00549316,129.188,1.22,,22,11.7773,0.92,0,1.49,
,35078,49.0202,12.0071,7.17957,1.5,,1.48,,291.478,293.214,,,0.34,0.49,,,294.862,8.94,-0.00549316,129.188,1.22,,22,14.035,0.74,0,1.47,
,35079,49.0202,12.0071,9.31641,1.5,,1.45,,291.478,294.093,,,0.31,0.49,,,294.763,8.94,-0.00549316,126.656,1.17,,22,18.1824,0.76,0,1.43,
,35080,49.0202,12.0071,2.47192,1.5,,1.46,,291.489,294.093,,,0.31,0.49,,,294.939,8.94,-0.00549316,126.656,1.17,,22,4.62524,0.74,0,1.37,
,35081,49.0202,12.0071,6.32263,1.5,,1.44,,291.489,294.478,,,0.3,0.49,,,294.873,8.94,-0.00549316,123.486,1.14,,22,12.1838,0.75,0,1.45,
,35082,49.0202,12.0071,7.7179,1.5,,1.42,,291.489,294.478,,,0.3,0.49,,,294.609,8.94,-0.00549316,123.486,1.14,,22,14.9194,0.77,0,1.4,
,35083,49.0202,12.0071,3.01025,1.5,,1.41,,291.489,295.433,,,0.3,0.49,,,294.703,8.94,-0.00549316,120.564,1.08,,22,5.92163,0.77,0,1.37,
,35084,49.0202,12.0071,-1.03271,1.5,,1.37,,291.5,295.433,,,0.3,0.49,,,294.78,8.94,-0.00549316,120.564,1.08,,22,-2.1698,0.79,0,1.4,
,35085,49.0202,12.0071,3.69141,1.5,,1.35,,291.5,296.224,,,0.3,0.49,,,294.725,8.94,-0.00549316,117.076,1.04,,22,6.41052,0.8,0,1.36,
,35086,49.0202,12.0071,16.5894,1.5,,1.35,,291.5,296.224,,,0.3,0.49,,,294.456,8.94,-0.00549316,117.076,1.04,,22,29.5697,0.85,0,1.34,
,35087,49.0202,12.0071,13.6011,1.5,,1.32,,291.5,296.51,,,0.31,0.49,,,294.543,8.94,-0.00549316,113.698,0.98,,22,27.1472,0.85,0,1.17,
,35088,49.0202,12.0071,16.7047,1.3,,1.31,,291.511,296.51,,,0.31,0.49,,,294.467,8.94,-0.00549316,113.698,0.98,,22,32.9645,0.67,0,1.17,
,35090,49.0202,12.0071,15.0568,1.3,,1.31,,291.511,296.494,,,0.32,0.49,,,294.56,8.94,-0.00549316,111.473,0.94,,22,29.6246,0.66,0,1.09,
,35091,49.0202,12.0071,10.5853,1.3,,1.27,,291.511,296.494,,,0.32,0.49,,,294.285,8.95,-0.00549316,111.473,0.94,,22,21.1487,0.66,0,1.13,
,35092,49.0202,12.007,12.7222,1.1,,1.26,,291.511,296.027,,,0.34,0.49,,,294.274,8.95,-0.00549316,110.495,0.93,,22,29.729,0.48,0,1.18,
,35093,49.0202,12.007,13.9417,1.1,,1.26,,291.511,296.027,,,0.34,0.49,,,294.318,8.95,-0.00549316,110.495,0.93,,22,38.6444,0.51,0,1.09,
,35094,49.0202,12.007,16.8915,1.3,,1.22,,291.522,295.62,,,0.34,0.49,,,294.23,8.95,-0.00549316,110.121,0.91,,22,31.2177,0.71,0,0.98,
,35095,49.0202,12.007,16.1993,1.3,,1.22,,291.522,295.62,,,0.34,0.49,,,294.417,8.95,-0.00549316,110.121,0.91,,22,30.119,0.71,0,1.04,
,35096,49.0202,12.007,11.3763,1.1,,1.21,,291.522,295.862,,,0.33,0.49,,,294.324,8.95,-0.00549316,110.237,0.88,,22,24.9994,0.49,0,1.05,
,35097,49.0202,12.007,10.3326,1.1,,1.21,,291.522,295.862,,,0.33,0.49,,,294.077,8.95,-0.00549316,110.204,0.88,,22,22.879,0.48,0,1.09,
,35098,49.0202,12.007,9.05273,1,,1.2,,291.522,296.455,,,0.33,0.49,,,294.291,8.95,-0.00549316,110.204,0.85,,22,22.6044,0.39,0,1.11,
,35099,49.0202,12.007,3.51563,1,,1.17,,291.522,296.455,,,0.33,0.49,,,294.225,8.95,-0.00549316,109.671,0.85,,22,-2.93335,0.39,0,1.1,
,35100,49.0202,12.007,-7.5531,1,,1.16,,291.533,296.889,,,0.33,0.49,,,294.12,8.95,-0.00549316,109.671,0.83,,22,-19.7314,0.41,0,1.16,
,35101,49.0202,12.007,-7.94861,1,,1.17,,291.533,296.889,,,0.33,0.49,,,294.148,8.95,-0.00549316,108.704,0.83,,22,-20.2148,0.4,0,1.09,
,35102,49.0202,12.007,-7.49817,0.6,,1.15,,291.533,297.131,,,0.33,0.49,,,294.022,8.95,-0.00549316,108.704,0.79,,22,-90,0.08,0,1.09,
,35103,49.0202,12.007,-10.2667,0.6,,1.15,,291.533,297.131,,,0.35,0.5,,,293.879,8.95,-0.00549316,108.16,0.79,,22,-95.1855,0.11,0,0,
,35104,49.0202,12.007,-5.51514,0.5,,1.12,,291.533,296.565,,,0.35,0.5,,,293.604,8.95,-0.00549316,108.16,0.75,,22,-147.997,0.09,0,-0.11,
,35105,49.0202,12.007,-5.51514,0.5,,1.09,,291.533,296.565,,,0.35,0.5,,,293.692,8.95,-0.00549316,107.699,0.75,,22,-156.813,0.07,0,-0.95,
,35106,49.0202,12.007,-2.88391,0.5,,1.08,,291.533,295.95,,,0.35,0.5,,,293.45,8.95,-0.00549316,107.699,0.73,,22,-156.813,0.07,0,-1.01,
,35107,49.0202,12.007,1.75232,0.3,,1.07,,291.533,295.95,,,0.35,0.5,,,293.533,8.95,-0.00549316,107.919,0.73,,22,-180,0.26,0,-1.01,
,35108,49.0202,12.007,1.75232,0.3,,1.06,,291.544,295.642,,,0.35,0.5,,,293.571,8.95,-0.00549316,107.919,0.71,,22,177.715,0.25,0,-1.08,
,35109,49.0202,12.007,3.33984,0.3,,1.05,,291.544,295.642,,,0.36,0.5,,,293.533,8.95,-0.00549316,108.49,0.71,,22,177.715,0.25,0,-1.06,
,35110,49.0202,12.007,7.94861,0.5,,1.04,,291.544,295.56,,,0.36,0.5,,,293.467,8.95,-0.00549316,108.49,0.71,,22,129.787,0.07,0,-1.06,
,35111,49.0202,12.007,3.63098,0.6,,1.02,,291.544,295.56,,,0.34,0.5,,,293.417,8.95,-0.00549316,108.435,0.71,,22,23.1866,0.07,0,-0.67,
,35112,49.0203,12.007,3.20251,0.6,,1.01,,291.544,295.648,,,0.34,0.5,,,293.417,8.95,-0.00549316,108.435,0.7,,22,23.1866,0.07,0,0.93,
,35113,49.0203,12.007,-3.92212,0.6,,1.01,,291.544,295.648,,,0.34,0.5,,,293.34,8.95,-0.00549316,108.419,0.7,,22,-35.5188,0.08,0,0.92,
,35114,49.0203,12.007,-3.92212,0.6,,1,,291.544,295.818,,,0.34,0.5,,,293.346,8.95,-0.00549316,108.419,0.66,,22,-123.668,0.03,0,0.82,
,35115,49.0203,12.007,-3.42773,0.5,,1,,291.544,295.818,,,0.33,0.5,,,293.209,8.95,-0.00549316,108.171,0.66,,22,-123.668,0.03,0,-0.56,
,35116,49.0203,12.007,-0.961304,0.3,,0.99,,291.544,295.906,,,0.33,0.5,,,293.005,8.95,-0.00549316,108.171,0.63,,22,-177.402,0.22,0,-0.56,
,35117,49.0203,12.007,-0.961304,0.3,,0.98,,291.544,295.906,,,0.34,0.5,,,293.165,8.95,-0.00549316,107.952,0.63,,22,-171.881,0.21,0,-1,
,35118,49.0203,12.0069,-4.43848,0.3,,0.99,,291.544,295.983,,,0.34,0.5,,,293.038,8.95,-0.00549316,107.952,0.62,,22,-171.881,0.21,0,-0.97,
,35119,49.0203,12.0069,2.15881,0.5,,0.94,,291.555,295.983,,,0.34,0.5,,,292.923,8.95,-0.00549316,107.787,0.62,,22,45,0.01,0,-0.97,
,35120,49.0203,12.0069,8.95935,0.5,,0.93,,291.555,296.027,,,0.34,0.5,,,293.209,8.95,-0.00549316,107.787,0.57,,22,81.8811,0.07,0,0.67,
,35121,49.0203,12.0069,8.95935,0.5,,0.92,,291.555,296.027,,,0.35,0.5,,,293.225,8.95,-0.00549316,107.902,0.57,,22,170.552,0.18,0,0.13,
,35122,49.0203,12.0069,6.8335,0.3,,0.89,,291.555,296.191,,,0.35,0.5,,,292.857,8.96,-0.00549316,107.902,0.54,,22,170.552,0.18,0,-0.91,
,35123,49.0203,12.0069,1.8512,0.5,,0.9,,291.555,296.191,,,0.35,0.5,,,292.874,8.96,-0.00549316,108.122,0.54,,22,18.4186,0.03,0,-0.91,
,35124,49.0203,12.0069,-7.08618,0.5,,0.89,,291.555,296.466,,,0.35,0.5,,,292.846,8.96,-0.00549316,108.122,0.52,,22,-66.8134,0.07,0,0.85,
,35125,49.0203,12.0069,-12.2662,0.6,,0.87,,291.555,296.466,,,0.36,0.5,,,292.709,8.96,-0.00549316,108.073,0.52,,22,-45,0.18,0,0.35,
,35126,49.0203,12.0069,-10.9314,0.6,,0.85,,291.555,296.543,,,0.36,0.5,,,292.846,8.96,-0.00549316,108.073,0.51,,22,-38.6444,0.19,0,0.61,
,35127,49.0203,12.0069,-5.35583,0.8,,0.83,,291.555,296.543,,,0.35,0.5,,,293.066,8.96,-0.00549316,107.628,0.51,,22,-12.5134,0.36,0,0.66,
,35128,49.0203,12.0069,-2.87292,0.8,,0.84,,291.555,295.735,,,0.35,0.5,,,293.016,8.96,-0.00549316,107.628,0.48,,22,-7.89917,0.36,0,0.8,
,35129,49.0203,12.0069,-8.38257,0.8,,0.83,,291.555,295.735,,,0.35,0.5,,,292.714,8.96,-0.00549316,108.078,0.48,,22,-18.4186,0.37,0,0.83,
,35130,49.0203,12.0069,-15.1831,0.8,,0.83,,291.555,295.049,,,0.35,0.5,,,292.841,8.96,-0.00549316,108.078,0.49,,22,-20.885,0.58,0,0.78,
,35131,49.0203,12.0069,-12.1344,1,,0.79,,291.555,295.049,,,0.35,0.5,,,293.093,8.96,-0.00549316,108.611,0.49,,22,-21.0938,0.61,0,0.77,
,35132,49.0203,12.0069,-14.2108,1,,0.8,,291.555,295.444,,,0.35,0.5,,,292.67,8.96,-0.00549316,108.611,0.47,,22,-24.3622,0.7,0,0.73,
,35133,49.0203,12.0069,-14.9579,1.1,,0.78,,291.555,295.444,,,0.33,0.5,,,292.769,8.96,-0.00549316,108.798,0.47,,22,-23.7195,0.72,0,0.72,
,35135,49.0203,12.0069,-21.8903,1.1,,0.78,,291.555,295.977,,,0.33,0.5,,,292.945,8.96,-0.00549316,108.798,0.44,,22,-37.4579,0.75,0,0.71,
,35136,49.0203,12.0069,-23.681,1.1,,0.75,,291.555,295.977,,,0.34,0.5,,,293.099,8.96,-0.00549316,109.023,0.44,,22,-35.9528,0.76,0,0.61,
,35137,49.0203,12.0069,-24.115,1.1,,0.75,,291.566,295.933,,,0.34,0.5,,,293.187,8.96,-0.00549316,109.023,0.42,,22,-31.6736,0.95,0,0.6,
,35138,49.0203,12.0069,-26.9714,1.3,,0.71,,291.566,295.933,,,0.33,0.5,,,293.264,8.96,-0.00549316,109.243,0.42,,22,-36.7493,0.98,0,0.63,
,35139,49.0204,12.0069,-36.3922,1.5,,0.69,,291.566,295.735,,,0.33,0.5,,,293.417,8.96,-0.00549316,109.243,0.41,,22,-41.5558,1.41,0,0.56,
,35140,49.0204,12.0069,-33.2886,2.3,,0.68,,291.566,295.735,,,0.32,0.5,,,294.005,8.96,-0.00549316,109.473,0.41,,22,-26.2024,2.17,0,0.51,
,35141,49.0204,12.0069,-31.1078,2.7,,0.64,,291.566,295.384,,,0.3,0.5,,,294.038,8.96,-0.00549316,110.363,0.36,,22,-19.0997,2.38,0,0.6,
,35142,49.0204,12.0069,-44.8517,2.8,,0.62,,291.566,295.384,,,0.3,0.5,,,294.055,8.96,-0.00549316,110.363,0.36,,22,-49.411,2.58,0,0.6,
,35143,49.0204,12.0069,-31.8933,3.2,,0.62,,291.566,295.076,,,0.29,0.5,,,294.412,8.96,-0.00549316,111.434,0.34,,22,-50.1196,3.18,0,0.4,
,35144,49.0204,12.0069,-36.2549,3.4,,0.6,,291.566,295.076,,,0.29,0.5,,,294.675,8.96,-0.00549316,111.434,0.34,,22,-52.2565,3.2,0,0.39,
,35145,49.0203,12.0069,-47.1423,3.5,,0.6,,291.566,294.961,,,0.28,0.51,,,295.076,8.96,-0.00549316,112.747,0.32,,22,-45.7855,3.16,0,0.36,
,35146,49.0203,12.0069,-47.2742,3.4,,0.56,,291.566,294.961,,,0.28,0.51,,,295.774,8.96,-0.00549316,112.747,0.32,,22,-43.8959,2.98,0,0.41,
,35147,49.0203,12.0069,-40.6055,3,,0.55,,291.566,295.104,,,0.27,0.51,,,296.257,8.96,-0.00549316,114.379,0.29,,22,-41.9238,2.78,0,0.4,
,35148,49.0203,12.0069,-49.3781,2.8,,0.54,,291.577,295.104,,,0.27,0.51,,,296.032,8.96,-0.00549316,114.379,0.29,,22,-41.8414,2.57,0,0.4,
,35149,49.0203,12.0069,-55.415,2.7,,0.55,,291.577,296.049,,,0.27,0.51,,,295.884,8.96,-0.00549316,115.488,0.25,,22,-60.9357,2.55,0,0.4,
,35150,49.0203,12.0069,-59.1998,2.7,,0.54,,291.577,296.049,,,0.27,0.51,,,296.274,8.96,-0.00549316,115.488,0.25,,22,-62.265,2.36,0,0.26,
,35151,49.0203,12.0069,-47.6697,2.3,,0.52,,291.577,297.966,,,0.28,0.51,,,296.356,8.96,-0.00549316,115.801,0.25,,22,-43.9728,2,0,0.25,
,35152,49.0203,12.0069,-45.7361,2,,0.52,,291.577,297.966,,,0.28,0.51,,,296.444,8.96,-0.00549316,115.801,0.25,,22,-66.0443,1.67,0,0.37,
,35153,49.0204,12.0069,-58.299,1.8,,0.5,,291.577,300.756,,,0.27,0.51,,,297.015,8.96,-0.00549316,115.378,0.27,,22,-68.1537,1.69,0,0.21,
,35154,49.0204,12.0069,-57.4146,1.7,,0.5,,291.577,300.756,,,0.27,0.51,,,297.175,8.96,-0.00549316,115.378,0.27,,22,-65.7202,1.57,0,0.18,
,35155,49.0204,12.0069,-46.4722,1.7,,0.54,,291.577,304.552,,,0.26,0.51,,,296.867,8.96,-0.00549316,114.335,0.26,,22,-54.3549,1.52,0,0.2,
,35156,49.0204,12.0069,-60.4688,1.5,,0.58,,291.588,304.552,,,0.26,0.51,,,296.911,8.96,-0.00549316,114.335,0.26,,22,-71.4496,1.38,0,0.31,
,35157,49.0204,12.0069,-76.5582,1.7,,0.58,,291.588,308.787,,,0.27,0.51,,,296.812,8.96,-0.00549316,112.11,0.28,,22,-86.9019,1.66,0,0.18,
,35158,49.0204,12.0069,-61.5399,1.7,,0.67,,291.588,308.787,,,0.27,0.51,,,295.763,8.96,-0.00549316,112.11,0.28,,22,-72.9602,1.56,0,0.03,
,35159,49.0204,12.0069,-65.8521,1.5,,0.69,,291.588,312.748,,,0.3,0.51,,,296.351,8.96,-0.00549316,109.133,0.31,,22,-92.2522,1.27,0,0.19,
,35160,49.0204,12.0069,-79.4696,1.1,,0.8,,291.588,312.748,,,0.3,0.51,,,294.549,8.96,-0.00549316,109.133,0.31,,22,-101.398,1.11,0,-0.03,
,35161,49.0204,12.0069,-75.1959,1.1,,0.79,,291.588,316.681,,,0.36,0.51,,,293.956,8.96,-0.00549316,106.337,0.35,,22,-76.8329,1.14,0,-0.16,
,35162,49.0204,12.0069,-64.7809,1.1,,0.86,,291.588,316.681,,,0.36,0.51,,,292.698,8.96,-0.00549316,106.337,0.35,,22,-88.8574,1,0,0.17,
,35163,49.0204,12.0069,-69.3402,1.3,,0.89,,291.588,320.4,,,0.41,0.51,,,291.264,8.96,-0.00549316,102.041,0.42,,22,-90.4669,1.22,0,0.01,
,35164,49.0204,12.0069,-57.1399,1.5,,0.87,,291.588,320.4,,,0.41,0.51,,,290.918,8.96,-0.00549316,102.041,0.42,,22,-74.0698,1.31,0,-0.01,
,35165,49.0204,12.0069,-51.8774,1.5,,0.86,,291.588,323.558,,,0.46,0.51,,,290.121,8.96,-0.00549316,96.6357,0.5,,22,-75.6573,1.33,0,0.23,
,35166,49.0204,12.0069,-56.0028,1.5,,0.85,,291.588,323.558,,,0.46,0.51,,,289.396,8.96,-0.00549316,96.6357,0.5,,22,-72.2681,1.31,0,0.21,
,35167,49.0204,12.0069,-43.4949,1.5,,0.86,,291.588,325.844,,,0.47,0.51,,,288.336,8.96,-0.00549316,88.3685,0.52,,22,-51.8884,1.18,0,0.25,
,35168,49.0204,12.0069,-42.6819,1.7,,0.84,,291.588,325.844,,,0.47,0.51,,,287.88,8.96,-0.00549316,88.3685,0.52,,22,-69.6094,1.29,0,0.53,
,35169,49.0204,12.0069,-72.6086,1.5,,0.83,,291.588,327.376,,,0.48,0.51,,,287.194,8.96,-0.00549316,81.1066,0.51,,22,-89.209,1.44,0,0.29,
,35170,49.0204,12.0069,-63.9569,1.5,,0.82,,291.588,327.376,,,0.48,0.51,,,286.639,8.96,-0.00549316,81.1066,0.51,,22,-52.4982,1.41,0,0.01,
,35171,49.0204,12.0069,-60.8917,1.8,,0.8,,291.577,328.189,,,0.51,0.51,,,286.287,8.96,-0.00549316,76.723,0.51,,22,-90,1.65,0,0.49,
,35172,49.0204,12.0069,-58.7274,1.7,,0.78,,291.577,328.189,,,0.51,0.51,,,285.381,8.97,-0.00549316,76.723,0.51,,22,-53.0035,1.72,0,0,
,35173,49.0204,12.0069,-48.7628,2.2,,0.76,,291.577,328.497,,,0.51,0.51,,,285.095,8.97,-0.00549316,72.2626,0.5,,22,-43.9728,2,0,0.46,
,35175,49.0204,12.0069,-36.925,2.5,,0.76,,291.577,328.497,,,0.51,0.51,,,284.266,8.97,-0.00549316,72.2626,0.5,,22,-38.6829,2.38,0,0.54,
